date,USD,EUR,RUB,KGS,GBP,CNY,GLD,CHF,HKD,GEL,AED,INR,CAD,MYR,PLN,THB,TRY,UZS,UAH,CZK,ILS,KRW,JPY
2022-04-30,448.1461538461538,471.2307692307692,5.61,5.35,575.0,73.0,27769.23076923077,470.0,56.0,160.3846153846154,123.0,6.015384615384615,365.0,99.0,108.07692307692308,14.346153846153847,36.92307692307692,4.049999999999999,9.0,20.16153846153846,125.0,34.0,3.899999999999999
2023-02-01,460.9673913043478,502.2173913043478,6.385869565217392,5.25,575.4347826086956,65.5,28410.869565217392,500.6521739130435,53.0,172.0,119.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999998,8.5,21.0,125.0,35.5,3.200000000000001
2023-02-02,460.725,505.4125,6.474999999999999,5.25,575.0,65.5,28760.0,500.0,53.0,172.0,119.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.2000000000000006
2023-02-03,460.1875,501.3375,6.504999999999998,5.272499999999999,575.0,65.5,28515.0,504.0,53.0,172.0,119.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.2000000000000006
2023-02-04,459.60714285714283,499.3392857142857,6.471428571428573,5.299999999999999,569.6428571428571,65.5,28150.0,501.7857142857143,53.0,172.0,117.0,5.971428571428571,325.7142857142857,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.2
2023-02-05,460.5,500.0,6.375,5.3,567.5,65.5,28000.0,500.0,53.0,172.0,117.0,6.0,325.0,96.0,101.0,15.5,27.0,4.05,8.5,21.0,125.0,35.5,3.2
2023-02-06,459.82,497.25,6.365,5.299999999999999,567.5,65.5,27746.0,500.0,53.0,172.0,117.0,6.0,325.0,96.0,101.0,15.5,27.0,4.049999999999998,8.5,21.0,125.0,35.5,3.200000000000001
2023-02-07,459.13235294117646,493.6617647058824,6.398529411764706,5.299999999999999,563.3823529411765,65.5,27597.058823529413,500.0,53.0,172.0,117.0,6.0,325.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.2000000000000006
2023-02-08,457.7291666666667,491.5416666666667,6.391666666666666,5.299999999999999,562.5,65.5,27550.0,500.0,53.0,172.0,117.0,6.0,325.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.1999999999999997
2023-02-09,454.6309523809524,489.42857142857144,6.191666666666667,5.299999999999999,562.5,65.5,27492.85714285714,500.0,53.0,172.0,117.0,6.0,325.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.2000000000000006
2023-02-10,453.7738095238095,486.89285714285717,6.189285714285711,5.31190476190476,562.5,65.5,27245.238095238095,500.0,53.0,172.0,117.0,6.0,325.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.2000000000000006
2023-02-11,453.25,484.5,6.125,5.35,562.5,65.5,27150.0,500.0,53.0,172.0,117.0,5.88,325.0,96.0,101.0,15.5,25.8,4.05,8.5,20.8,125.0,35.5,3.2
2023-02-12,453.55,484.7,6.1450000000000005,5.35,562.5,65.5,27150.0,500.0,53.0,172.0,117.0,5.8,325.0,96.0,101.0,15.5,25.5,4.05,8.5,20.5,125.0,35.5,3.2
2023-01-13,463.625,499.9583333333333,6.0562499999999995,5.049999999999999,588.0,67.19999999999999,27454.166666666668,482.0,53.0,141.0,115.0,5.3999999999999995,345.0,96.0,109.0,12.700000000000001,39.0,4.049999999999999,16.699999999999996,18.900000000000002,125.0,37.5,3.600000000000001
2023-02-13,454.51785714285717,484.89285714285717,6.171428571428571,5.35,562.5,65.5,27150.0,500.0,53.0,172.0,117.0,5.799999999999998,325.0,96.0,101.0,15.5,25.5,4.049999999999999,8.5,20.5,125.0,35.5,3.2
2023-01-14,464.3333333333333,498.5,6.650000000000001,5.05,588.0,66.5,28250.0,482.0,53.0,141.0,115.0,5.400000000000001,345.0,96.0,109.0,12.699999999999998,39.0,4.05,16.7,18.9,125.0,37.5,3.6
2023-02-14,452.70238095238096,486.7261904761905,6.101190476190476,5.349999999999998,537.2142857142857,64.5952380952381,27088.095238095237,500.0,53.0,172.0,117.0,5.799999999999998,325.0,96.0,101.0,15.5,25.5,4.049999999999999,8.5,20.5,125.0,35.5,3.2380952380952395
2023-01-15,465.0,498.5,6.65,5.05,588.0,66.5,28300.0,482.0,53.0,141.0,115.0,5.4,345.0,96.0,109.0,12.7,39.0,4.05,16.7,18.9,125.0,37.5,3.6
2023-02-15,449.9310344827586,482.6810344827586,5.988793103448275,5.396551724137933,555.2586206896551,64.94827586206897,26918.96551724138,495.6896551724138,53.0,172.0,117.0,5.800000000000001,325.0,96.0,101.0,15.5,25.5,4.049999999999998,8.5,20.5,125.0,35.5,3.299999999999998
2023-01-16,464.01785714285717,501.25,6.651785714285715,5.049999999999999,588.0,66.5,28357.14285714286,482.0,53.0,141.0,115.0,5.4,345.0,96.0,109.0,12.7,39.0,4.049999999999999,16.699999999999996,18.900000000000002,125.0,37.5,3.600000000000001
2023-02-16,449.57142857142856,480.2142857142857,6.0249999999999995,5.3999999999999995,548.2142857142857,64.85714285714286,26792.85714285714,491.42857142857144,53.0,172.0,117.0,5.799999999999999,325.0,96.0,101.0,15.5,25.5,4.05,8.5,20.5,125.0,35.5,3.3000000000000003
2023-01-17,464.99,502.32,6.567,5.234,588.0,66.5,28500.0,482.0,53.0,141.0,117.4,5.472000000000003,341.8,96.0,106.76,13.259999999999993,39.0,4.049999999999998,14.731999999999994,19.02799999999999,125.0,36.42,3.535999999999999
2023-01-18,465.2916666666667,502.75,6.513888888888889,5.25,588.0,66.38888888888889,28405.555555555555,482.0,53.0,141.0,121.0,6.0,335.0,96.0,101.0,15.5,39.0,4.049999999999999,8.5,20.5,125.0,34.5,3.200000000000001
2023-01-19,464.43333333333334,502.06666666666666,6.531666666666668,5.25,588.0,65.5,28450.0,482.0,53.0,141.0,121.0,6.0,335.0,96.0,101.0,15.5,39.0,4.049999999999999,8.5,20.5,125.0,34.5,3.2000000000000006
2023-01-20,463.84375,502.34375,6.518749999999999,5.25,588.0,65.5,28531.25,482.0,53.0,141.0,121.0,6.0,335.0,96.0,101.0,15.5,39.0,4.049999999999999,8.5,20.5,125.0,34.5,3.2000000000000006
2023-01-21,464.0,501.5,6.525,5.25,588.0,65.5,28550.0,482.0,53.0,141.0,121.0,5.82,335.0,96.0,101.0,15.5,31.8,4.05,8.5,20.5,125.0,34.5,3.2
2023-01-22,463.5,500.5,6.525,5.25,588.0,65.5,28550.0,482.0,53.0,141.0,121.0,5.8,335.0,96.0,101.0,15.5,27.0,4.05,8.5,20.5,125.0,34.5,3.2
2023-01-23,462.546875,502.8125,6.525000000000002,5.25,588.0,65.5,28637.5,482.0,53.0,141.0,121.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,20.5,125.0,35.4375,3.2000000000000006
2023-01-24,463.3333333333333,503.0416666666667,6.579166666666668,5.25,588.0,65.5,28708.333333333332,482.0,53.0,141.0,121.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,20.5,125.0,35.5,3.1999999999999997
2023-01-25,463.5,502.8095238095238,6.5321428571428575,5.25,576.2380952380952,64.64285714285714,28692.85714285714,482.0,53.0,141.0,121.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,20.5,125.0,35.5,3.2000000000000006
2023-01-26,462.63157894736844,502.35526315789474,6.451315789473683,5.25,575.0,64.71052631578948,28650.0,482.0,53.0,141.0,121.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,20.5,125.0,35.5,3.200000000000001
2023-01-27,461.9125,500.6125,6.502499999999998,5.25,577.5,65.5,28560.0,498.1,53.0,141.0,121.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,20.5,125.0,35.5,3.2000000000000006
2023-01-28,462.25,500.75,6.503571428571427,5.25,580.0,65.5,28550.0,505.0,53.0,167.57142857142858,119.0,5.799999999999999,335.0,96.0,101.0,15.5,27.0,4.05,8.5,20.857142857142858,125.0,35.5,3.1999999999999997
2023-01-29,461.25,500.75,6.475,5.25,580.0,65.5,28550.0,505.0,53.0,172.0,119.0,5.8,335.0,96.0,101.0,15.5,27.0,4.05,8.5,21.0,125.0,35.5,3.2
2023-01-30,460.27777777777777,500.34722222222223,6.427777777777775,5.280555555555555,580.0,65.5,28550.0,505.0,53.0,172.0,119.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.200000000000001
2023-01-31,461.61842105263156,500.0921052631579,6.348684210526317,5.25,580.0,65.5,28444.736842105263,505.0,53.0,172.0,119.0,5.799999999999998,335.0,96.0,101.0,15.5,27.0,4.049999999999999,8.5,21.0,125.0,35.5,3.200000000000001
2022-01-03,436.25,495.0,5.91375,5.25,591.0,67.8,25200.0,481.5,54.0,143.0,115.0,5.6,340.0,96.0,109.0,13.3,37.0,4.05,16.5,18.9,131.0,37.0,3.6
2021-12-09,436.1545454545454,493.02727272727276,5.901818181818182,5.049999999999999,580.3636363636364,67.89999999999999,25100.0,481.45454545454544,53.0,141.0,115.0,5.3999999999999995,345.0,96.0,109.0,12.700000000000001,39.0,4.049999999999999,16.699999999999996,18.900000000000002,125.0,37.5,3.600000000000001
2021-12-10,436.8971428571429,493.0371428571426,5.944714285714284,5.084285714285716,576.9428571428572,67.90000000000003,25100.0,476.0,53.02857142857143,141.34285714285716,115.6,5.382857142857146,345.0,96.0,109.0,12.75714285714285,38.31428571428572,4.049999999999999,16.7,18.888571428571417,125.45714285714286,37.5,3.5999999999999974
2021-12-11,436.8999999999999,492.8333333333333,5.955000000000001,5.2,577.6666666666666,67.9,25100.0,476.0,54.0,143.0,118.0,5.2,345.0,96.0,109.0,13.1,37.0,4.05,16.7,18.7,129.0,37.5,3.6
2021-12-12,437.0,492.9,5.955,5.2,579.0,67.9,25100.0,476.0,54.0,143.0,118.0,5.2,345.0,96.0,109.0,13.1,37.0,4.05,16.7,18.7,129.0,37.5,3.6
2021-12-13,436.3055555555555,492.1666666666666,5.960555555555555,5.200000000000001,578.8888888888889,67.9,25100.0,476.0,54.0,143.0,118.0,5.200000000000001,345.0,96.0,109.0,13.099999999999996,37.0,4.049999999999999,16.699999999999996,18.699999999999996,129.0,37.5,3.6000000000000005
2021-12-14,437.31052631578933,492.5631578947369,5.980526315789474,5.200000000000001,576.1052631578947,67.9,25100.0,476.0,54.0,143.0,118.0,5.200000000000001,345.0,96.0,109.0,13.099999999999996,37.0,4.049999999999999,16.699999999999996,18.699999999999996,129.0,37.5,3.6
2021-12-15,437.93793103448274,493.8793103448278,5.9720689655172405,5.208620689655172,577.3793103448276,67.90000000000003,25100.0,477.7931034482759,54.0,143.0,118.0,5.199999999999999,345.0,96.0,109.0,13.100000000000005,36.13793103448276,4.049999999999998,16.699999999999992,18.699999999999996,129.0,37.5,3.5999999999999983
2021-12-16,438.3142857142857,494.7285714285714,5.976428571428572,5.3,579.1428571428571,67.89999999999999,25100.0,478.0,54.0,143.0,118.0,5.2,345.0,96.0,109.0,13.099999999999998,36.0,4.05,16.7,18.7,129.0,37.5,3.6000000000000005
2022-01-17,437.3073529411765,500.0735294117647,5.833529411764706,5.313235294117648,598.7352941176471,67.8,25464.70588235294,480.8529411764706,54.0,143.0,115.6470588235294,5.623529411764703,341.3235294117647,96.17647058823529,109.44117647058823,13.358823529411772,37.0,4.049999999999999,16.46470588235294,18.91764705882352,131.47058823529412,36.705882352941174,3.599999999999998
2021-12-17,438.5833333333333,495.5,5.98,5.3,580.0,67.9,25200.0,478.0,54.0,143.0,118.0,5.2,345.0,96.0,109.0,13.1,36.0,4.05,16.7,18.7,129.0,37.5,3.6
2022-01-18,437.25,499.4,5.818,5.3500000000000005,599.0,67.79999999999998,25500.0,480.1,54.0,143.0,117.0,6.0,345.0,98.0,111.0,13.7,37.0,4.049999999999999,16.300000000000004,19.5,135.0,36.0,3.6000000000000005
2021-12-18,438.675,495.0,5.98,5.3,580.0,67.9,25200.0,478.0,54.0,143.0,118.0,5.2,345.0,96.0,109.0,13.1,36.0,4.05,16.7,18.7,129.0,37.5,3.6
2022-01-19,436.9166666666667,497.1388888888889,5.806666666666666,5.3500000000000005,597.6666666666666,67.68888888888888,25411.11111111111,479.3333333333333,54.0,143.0,117.0,6.0,345.0,98.0,111.0,13.700000000000001,37.0,4.05,16.3,19.5,135.0,36.0,3.6000000000000005
2021-12-19,438.6000000000001,494.0,5.966666666666666,5.3,580.0,67.9,25200.0,478.0,54.0,143.0,118.0,5.2,345.0,96.0,109.0,13.1,36.0,4.05,16.7,18.7,129.0,37.5,3.6
2022-01-20,437.14285714285717,496.85714285714283,5.817857142857142,5.35,601.0,67.65714285714287,25507.14285714286,478.0,54.0,143.0,117.0,6.0,345.0,98.0,111.0,13.699999999999998,37.0,4.049999999999999,16.300000000000004,19.5,135.0,36.0,3.600000000000001
2021-12-20,438.8065217391304,494.09130434782617,5.958043478260867,5.299999999999998,580.0,67.90000000000002,25200.0,478.0,54.0,143.0,118.0,5.200000000000002,345.0,96.0,109.0,13.1,36.0,4.049999999999998,16.699999999999992,18.699999999999992,129.0,37.5,3.599999999999999
2022-01-21,437.0,496.5,5.81,5.349999999999999,599.6666666666666,67.8,25600.0,478.0,54.0,143.0,117.0,6.0,345.0,98.0,111.0,13.699999999999998,37.0,4.05,16.166666666666668,19.5,135.0,36.0,3.6
2021-12-21,438.64666666666665,494.66666666666674,5.960333333333333,5.299999999999999,578.1333333333333,67.89999999999999,25200.0,478.0,54.0,143.0,118.0,5.200000000000001,345.0,96.0,109.0,13.099999999999996,36.0,4.049999999999999,16.699999999999996,18.699999999999996,129.0,37.5,3.600000000000001
2022-01-22,437.0,497.3333333333333,5.808000000000001,5.329999999999999,599.0,67.79999999999998,25533.333333333332,479.6,53.93333333333333,143.0,117.0,6.0,345.0,98.0,111.0,13.75333333333333,37.0,4.049999999999999,15.900000000000004,19.526666666666664,135.0,36.0,3.5800000000000005
2021-12-22,437.9666666666668,493.37407407407403,5.953518518518518,5.255555555555556,578.0,67.90000000000003,25129.62962962963,476.2962962962963,54.0,143.0,118.0,5.2,345.0,96.0,109.0,13.100000000000003,36.370370370370374,4.049999999999998,16.699999999999992,18.699999999999992,129.0,37.5,3.5999999999999983
2021-12-23,437.5045454545454,494.05909090909086,5.970454545454547,5.25,579.8181818181819,67.90000000000002,25100.0,477.72727272727275,54.0,143.0,118.0,5.200000000000002,345.0,96.0,109.0,13.1,37.0,4.049999999999998,16.699999999999992,18.699999999999992,129.0,37.5,3.5999999999999996
2022-01-24,437.5388888888889,496.3305555555556,5.764999999999999,5.299999999999999,597.5,67.79999999999998,25500.0,480.0,53.0,143.0,117.0,6.0,345.0,98.0,111.0,13.900000000000004,37.0,4.049999999999999,15.900000000000002,19.699999999999996,135.0,36.0,3.5
2021-12-24,436.24736842105267,493.3526315789474,5.974473684210524,5.25,581.7894736842105,67.8157894736842,25100.0,478.0,54.0,143.0,118.0,5.200000000000001,345.0,96.0,109.0,13.099999999999996,37.0,4.049999999999999,16.699999999999996,18.699999999999996,129.0,37.5,3.6
2022-01-25,437.68461538461537,495.70000000000005,5.688461538461539,5.299999999999999,593.4615384615385,67.79999999999998,25576.923076923078,480.0,53.0,143.0,117.0,6.0,345.0,98.0,111.0,13.900000000000004,37.0,4.049999999999999,15.900000000000004,19.699999999999996,135.0,36.0,3.5
2021-12-25,436.3000000000001,493.13333333333344,5.961666666666667,5.25,582.0,67.79999999999998,25100.0,478.0,54.0,143.0,115.5,5.333333333333335,341.6666666666667,96.0,109.0,13.199999999999998,37.0,4.049999999999999,16.58333333333333,18.749999999999996,129.83333333333334,37.125,3.600000000000001
2022-01-26,437.50625,494.98750000000007,5.68625,5.299999999999999,593.0,67.79999999999998,25643.75,479.875,53.0,143.0,117.0,6.0,345.0,98.0,111.0,13.900000000000004,37.0,4.049999999999999,15.900000000000004,19.699999999999996,135.0,36.0,3.5
2021-12-26,436.3,493.1,5.9625,5.25,582.0,67.8,25100.0,478.0,54.0,143.0,115.0,5.6,340.0,96.0,109.0,13.3,37.0,4.05,16.5,18.9,131.0,37.0,3.6
2022-01-27,437.0368421052631,492.19736842105266,5.64263157894737,5.299999999999999,590.4736842105264,67.79999999999998,25378.947368421053,476.42105263157896,53.0,143.0,117.0,6.0,345.0,98.0,111.0,13.900000000000004,37.0,4.049999999999999,15.9,19.699999999999996,135.0,36.0,3.5
2021-12-27,435.17777777777775,492.5444444444445,5.946388888888887,5.25,583.8888888888889,67.79999999999998,25100.0,478.0,54.0,143.0,115.0,5.599999999999998,340.0,96.0,109.0,13.300000000000004,37.0,4.049999999999999,16.5,18.899999999999995,131.0,37.0,3.6000000000000005
2021-12-28,434.28333333333336,492.3611111111112,5.936111111111113,5.25,584.0,67.79999999999998,25211.11111111111,478.0,54.0,143.0,115.0,5.599999999999998,340.0,96.0,109.0,13.300000000000004,37.0,4.049999999999999,16.5,18.899999999999995,131.0,37.0,3.6000000000000005
2021-12-29,435.66296296296287,492.69259259259263,5.9309259259259255,5.25,586.8148148148148,67.79999999999997,25270.37037037037,480.6666666666667,54.0,143.0,115.0,5.599999999999998,340.0,96.0,109.0,13.300000000000008,37.0,4.049999999999998,16.5,18.89999999999999,131.0,37.0,3.5999999999999983
2021-12-30,437.72222222222223,492.16666666666674,5.924814814814813,5.25,588.8888888888889,67.79999999999997,25100.0,482.0,54.0,143.0,115.0,5.599999999999998,340.0,96.0,109.0,13.300000000000008,37.0,4.049999999999998,16.5,18.89999999999999,131.0,37.0,3.5999999999999983
2021-12-31,436.0,493.4375,5.925,5.25,592.0,67.8,25150.0,482.0,54.0,143.0,115.0,5.6,340.0,96.0,109.0,13.3,37.0,4.05,16.5,18.9,131.0,37.0,3.6
2022-10-01,478.0,467.0,7.3175,5.549999999999999,547.5,69.0,25750.0,495.0,53.0,170.0,123.0,5.1000000000000005,340.0,94.0,99.0,14.5,29.0,4.05,6.0,19.7,140.0,35.0,3.6000000000000005
2022-10-02,478.0,466.5,7.3,5.55,550.0,69.0,25750.0,495.0,53.0,170.0,123.0,5.1,340.0,94.0,99.0,14.5,29.0,4.05,6.0,19.7,140.0,35.0,3.6
2022-10-03,477.2857142857143,464.0,7.3357142857142845,5.549999999999999,550.0,69.0,25750.0,495.0,53.0,170.0,123.0,5.1000000000000005,340.0,94.0,99.0,14.5,29.0,4.05,6.0,19.7,140.0,35.0,3.6000000000000005
2022-10-04,476.2,463.03333333333336,7.376666666666667,5.549999999999998,554.3333333333334,69.0,25950.0,495.0,53.0,170.0,123.0,5.1,340.0,94.0,99.0,14.5,29.0,4.049999999999999,6.0,19.699999999999996,140.0,35.0,3.600000000000001
2022-10-05,473.8157894736842,465.2631578947368,7.455263157894737,5.549999999999998,550.7894736842105,67.42105263157895,26047.36842105263,495.0,53.0,170.0,123.0,5.099999999999999,340.0,94.0,99.0,14.5,29.0,4.049999999999999,6.0,19.699999999999996,140.0,35.0,3.6
2022-09-07,471.1388888888889,481.05555555555554,7.3999999999999995,5.05,579.5555555555555,67.89999999999999,25100.0,482.0,53.0,141.0,115.0,5.3999999999999995,345.0,96.0,109.0,12.700000000000001,39.0,4.05,16.7,18.900000000000002,125.0,37.5,3.6000000000000005
2022-09-08,478.4117647058824,476.5882352941176,7.450735294117647,5.050000000000002,562.3529411764706,67.90000000000003,26017.647058823528,482.0,53.0,149.52941176470588,116.41176470588235,5.33823529411765,343.6764705882353,96.0,108.05882352941177,13.052941176470581,34.411764705882355,4.049999999999999,14.497058823529406,18.935294117647047,126.76470588235294,37.01470588235294,3.5558823529411745
2022-09-09,475.6,478.2,7.474999999999997,5.049999999999999,570.0,67.9,26390.0,482.0,53.0,170.0,119.0,4.700000000000001,340.0,96.0,105.0,14.699999999999994,27.0,4.049999999999999,6.0,19.5,140.0,36.0,3.2999999999999985
2022-09-10,475.8333333333333,477.9166666666667,7.487500000000001,5.05,570.0,67.89999999999999,26500.0,482.0,53.0,170.0,119.0,4.7,340.0,96.0,105.0,14.700000000000001,27.0,4.05,6.0,19.5,140.0,36.0,3.3000000000000003
2022-09-11,476.0,476.5,7.5249999999999995,5.05,570.0,67.9,26500.0,482.0,53.0,170.0,120.33333333333333,4.7,340.0,96.0,105.0,14.699999999999998,27.0,4.05,6.0,19.5,140.0,36.0,3.2999999999999994
2022-09-12,475.474,479.52,7.442,5.071999999999998,570.0,67.90000000000003,26316.0,482.0,53.0,170.0,121.0,4.700000000000002,340.0,96.0,105.0,14.699999999999994,27.0,4.049999999999998,6.0,19.5,140.0,36.0,3.2999999999999985
2022-09-13,475.4047619047619,480.0,7.447619047619048,5.599999999999998,569.7619047619048,67.90000000000002,26192.85714285714,482.0,53.0,170.0,121.0,4.819047619047621,340.0,96.0,105.0,14.699999999999994,27.0,4.049999999999999,6.0,19.5,140.0,36.0,3.2999999999999985
2022-09-14,475.42857142857144,477.42857142857144,7.439285714285714,5.6,565.3571428571429,67.06428571428572,26000.0,482.0,53.0,170.0,121.0,4.950000000000001,340.0,96.0,105.0,14.699999999999998,27.0,4.049999999999999,6.0,19.5,140.0,36.0,3.2999999999999994
2022-09-15,475.17105263157896,475.8421052631579,7.45,5.599999999999998,561.3157894736842,67.0,26000.0,482.0,53.0,170.0,122.78947368421052,4.950000000000001,340.0,96.0,105.0,14.699999999999994,27.0,4.049999999999999,6.0,19.5,140.0,36.0,3.2999999999999985
2022-09-16,476.70535714285717,478.92857142857144,7.54375,5.564285714285711,553.0357142857143,67.0,25628.571428571428,484.67857142857144,53.0,170.0,123.0,4.950000000000001,340.0,96.0,105.0,14.699999999999992,27.321428571428573,4.049999999999998,6.0,19.542857142857144,140.0,35.82142857142857,3.2714285714285696
2022-09-17,477.0,477.25,7.6,5.55,550.0,67.0,25600.0,485.0,53.0,170.0,123.0,4.95,340.0,96.0,105.0,14.7,28.5,4.05,6.0,20.1,140.0,35.0,3.1
2022-09-18,476.5,477.5,7.525,5.55,550.0,67.0,25600.0,485.0,53.0,170.0,123.0,4.95,340.0,96.0,105.0,14.7,28.5,4.05,6.0,20.1,140.0,35.0,3.1
2022-09-19,477.7692307692308,478.5769230769231,7.498076923076926,5.549999999999998,550.0,67.0,25600.0,485.0,53.0,170.0,123.0,4.950000000000001,340.0,96.0,105.0,14.699999999999998,28.5,4.049999999999999,6.0,20.099999999999998,140.0,35.0,3.100000000000001
2022-09-20,477.70454545454544,481.0681818181818,7.5284090909090935,5.51590909090909,550.0,67.0,25600.0,485.0,53.0,170.0,123.0,4.950000000000002,340.0,96.0,105.0,14.699999999999994,28.5,4.049999999999998,6.0,20.10000000000001,140.0,35.0,3.100000000000001
2022-09-21,480.09615384615387,477.2692307692308,7.428846153846157,5.546153846153844,548.1730769230769,67.0,25600.0,485.0,53.0,170.0,123.0,4.950000000000002,340.0,96.0,105.0,14.699999999999992,28.5,4.049999999999998,6.0,20.10000000000001,140.0,35.0,3.0999999999999996
2022-09-22,483.25,474.219696969697,7.4219696969696995,5.550000000000002,547.6515151515151,67.0,25721.21212121212,485.0,53.0,170.0,123.0,4.949999999999999,340.0,96.0,105.0,14.699999999999992,28.5,4.049999999999998,6.0,20.100000000000012,140.0,35.0,3.0999999999999988
2022-09-23,482.04411764705884,472.2647058823529,7.479411764705882,5.5500000000000025,549.4117647058823,67.0,25905.882352941175,485.0,53.0,170.0,123.0,4.949999999999998,340.0,96.0,102.0,14.699999999999992,28.5,4.049999999999999,6.0,19.911764705882362,140.0,35.0,3.0999999999999983
2022-09-24,481.1666666666667,470.625,7.477083333333333,5.549999999999998,545.0,67.0,25600.0,485.0,53.0,170.0,123.0,4.950000000000001,340.0,96.0,99.0,14.599999999999996,28.5,4.049999999999999,6.0,19.699999999999996,140.0,34.708333333333336,3.183333333333334
2022-09-25,483.0,470.3333333333333,7.508333333333333,5.55,545.0,67.0,25600.0,485.0,53.0,170.0,123.0,4.95,340.0,96.0,99.0,14.5,28.5,4.05,6.0,19.7,140.0,34.5,3.3000000000000003
2022-09-26,481.2857142857143,463.51785714285717,7.5482142857142875,5.55,525.7142857142857,68.78571428571429,25607.14285714286,485.0,53.0,170.0,123.0,4.950000000000001,340.0,96.0,99.0,14.5,28.5,4.049999999999998,6.0,19.699999999999996,140.0,34.5,3.299999999999998
2022-09-27,480.35714285714283,461.6904761904762,7.509523809523811,5.549999999999998,520.0,69.0,25542.85714285714,485.0,53.0,170.0,123.0,4.950000000000001,340.0,96.0,99.0,14.5,28.5,4.049999999999999,6.0,19.699999999999996,140.0,34.5,3.2999999999999985
2022-09-28,480.625,459.15625,7.448437500000002,5.549999999999998,520.0,69.0,25287.5,485.0,53.0,170.0,123.0,4.950000000000001,340.0,96.0,99.0,14.5,28.5,4.049999999999999,6.0,19.699999999999996,140.0,34.5,3.299999999999999
2022-09-29,479.2307692307692,460.7307692307692,7.453269230769229,5.549999999999999,528.8461538461538,69.0,25407.69230769231,485.0,53.0,170.0,123.0,4.973076923076925,340.0,96.0,99.0,14.5,28.5,4.049999999999998,6.0,19.699999999999992,140.0,34.5,3.299999999999998
2022-09-30,478.5,466.6333333333333,7.337499999999995,5.550000000000001,539.0,69.0,25445.0,491.6666666666667,53.0,170.0,123.0,5.099999999999997,340.0,94.46666666666667,99.0,14.5,28.933333333333334,4.049999999999998,6.0,19.7,140.0,34.916666666666664,3.5399999999999987
2023-03-01,445.29761904761904,473.5595238095238,5.872619047619048,5.25,547.5,63.0,26150.0,480.0,56.0,162.5,121.0,6.200000000000002,365.0,99.0,110.0,14.0,25.0,4.650000000000001,9.0,20.699999999999996,150.0,34.0,3.2999999999999985
2023-03-02,432.7241379310345,468.3103448275862,5.840517241379312,5.25,540.7758620689655,62.93103448275862,26005.172413793105,480.0,56.0,162.5,121.0,6.199999999999998,365.0,99.0,110.0,14.0,25.0,4.650000000000003,9.0,20.700000000000003,150.0,34.0,3.299999999999998
2023-03-03,436.02564102564105,462.46153846153845,5.775000000000004,5.25,531.1538461538462,62.0,25634.615384615383,471.4102564102564,55.8974358974359,164.42307692307693,120.38461538461539,5.81538461538461,353.46153846153845,98.48717948717949,110.0,14.205128205128204,24.666666666666668,4.5782051282051315,9.0,20.664102564102574,146.4102564102564,34.14102564102564,3.284615384615383
2023-03-04,435.5,461.5,5.724999999999999,5.25,530.0,62.0,25550.0,470.0,52.0,170.0,119.0,5.400000000000001,315.0,94.0,110.0,15.0,24.0,4.25,9.0,20.0,122.0,34.5,3.2000000000000006
2023-03-05,435.5,461.75,5.6375,5.225,530.0,62.0,25550.0,470.0,52.0,170.0,119.0,5.4,315.0,94.0,110.0,15.0,24.0,4.25,9.0,20.0,122.0,34.5,3.2
2023-03-06,436.1969696969697,464.40909090909093,5.629545454545454,5.199999999999998,531.6666666666666,62.0,25719.696969696968,468.3333333333333,52.0,170.0,119.0,5.400000000000003,315.0,94.0,110.0,15.0,24.0,4.25,9.0,20.0,122.0,34.5,3.2000000000000015
2023-03-07,431.19565217391306,470.30434782608694,5.759782608695652,5.154347826086958,535.0,62.0,26019.565217391304,475.0,52.0,170.0,119.0,5.400000000000003,315.0,94.0,110.0,15.0,24.0,4.25,9.0,20.0,122.0,34.5,3.200000000000001
2023-03-08,440.7,469.9,5.775,5.15,532.0,62.0,26030.0,475.0,52.0,170.0,119.0,5.4,315.0,94.0,110.0,15.0,24.0,4.25,9.0,20.0,122.0,34.5,3.2
